Customer_ID,Age,Gender,City,Purchase_Amount,Quantity,Payment _Mode,
9989,40,male,Bangalore,7499.19,1,Card,
8409,50,female,Delhi,8110.01,100,cash,
8418,55,male,Chennai,7906.8,4,UPI,
6124,,male,Kolkata,6981.41,5,cash,
2015,62,female,Kolkata,5147.79,1,UPI,
3193,69,Female,,2085.33,-1,Card,
9415,21,Male,Kolkata,4294.6,-1,card,
8449,50,F,,4517.28,5,Card,
5158,,female,Kolkata,5585.19,4,UPI,
4925,,female,Mumbai,8677.75,2,Card,
7970,30,female,Kolkata,5250.75,2,Cash,
7938,61,Male,Kolkata,4497.1,-1,Card,
5784,50,Male,Chennai,5318.55,100,Card,
5000,39,M,Mumbai,2058.83,1,card,
2633,39,F,Kolkata,6125.85,3,Card,
8266,40,Male,Bangalore,3021.9,5,card,
9702,32,F,,5317.37,100,UPI,
1384,63,Male,Mumbai,3223.89,-1,cash,
1404,46,F,,5272.55,2,Cash,
9175,41,female,Bangalore,5489.79,1,Card,
3000,40,F,Mumbai,6502.77,4,card,
6989,66,F,Kolkata,6254.99,-1,card,
2460,54,M,,6826.87,100,UPI,
8190,23,male,Delhi,5212.04,100,card,
8140,39,Male,Mumbai,3312.85,-1,Card,
4636,31,M,,4037.64,2,card,
5809,69,Male,,5515.83,2,UPI,
5178,38,Male,Kolkata,7103.34,1,card,
8245,18,Female,Mumbai,6049.63,5,Card,
7600,37,female,Mumbai,7012.54,100,cash,
6997,32,Female,Bangalore,6040.26,1,UPI,
3048,48,M,Bangalore,4941.26,1,UPI,
5780,27,Male,,5561.39,5,Cash,
1716,,M,,5541.99,4,card,
8939,20,male,Chennai,5815.73,100,Card,
6565,30,male,Bangalore,6239.2,5,Cash,
5544,34,Female,,4699.88,2,cash,
5976,60,Female,Mumbai,5701.56,4,Card,
4419,30,M,Delhi,5119.99,4,UPI,
8239,,male,Bangalore,7923.89,4,Card,
1249,57,female,Bangalore,3467.57,100,Card,
9865,62,male,Delhi,3144.34,3,UPI,
1770,42,M,Chennai,3761.78,4,card,
5363,30,male,Chennai,3303.4,100,Card,
2077,57,Female,,4236.59,100,Card,
9427,,M,,2808.1,5,cash,
9580,65,F,Kolkata,7199.84,3,Card,
8901,62,F,Bangalore,5447.53,5,card,
5858,45,female,Chennai,5696.5,4,cash,
7544,30,F,Kolkata,3234.17,5,UPI,
5719,,male,Chennai,5376.82,2,Card,
3814,69,Female,Delhi,5325.8,2,Cash,
4374,56,Female,Mumbai,105.67,1,cash,
2252,33,male,Delhi,2355.27,2,Cash,
7996,,Female,Delhi,3509.13,1,cash,
5673,50,M,Delhi,6392.92,100,Card,
5530,69,M,Delhi,4152.05,2,Cash,
7881,53,male,Mumbai,6655.33,5,Cash,
7949,19,Female,Mumbai,6151.44,2,card,
7241,37,male,,1322.68,2,UPI,
9017,21,Female,Kolkata,6403.59,2,UPI,
7941,65,Female,,3432.06,1,card,
8002,33,female,,6044.35,3,Card,
2331,55,M,Chennai,1861.74,4,card,
5261,19,M,Bangalore,3505.75,-1,Card,
8648,22,female,Mumbai,2560.1,2,cash,
6115,52,M,Chennai,4882.35,100,cash,
5637,61,Male,Kolkata,6494.6,3,Card,
5854,26,female,,2850.52,100,card,
4177,38,male,Chennai,6378.4,2,Cash,
8730,49,F,Bangalore,4800.64,-1,cash,
3180,58,Female,Delhi,8749.51,1,cash,
5892,49,Male,Bangalore,5198.34,100,card,
8043,20,female,Bangalore,2943.75,1,Card,
1137,44,M,Mumbai,6599.34,1,Card,
7327,63,male,Mumbai,3298.84,4,Cash,
4472,62,Female,Bangalore,3178.42,1,UPI,
6449,47,Female,Delhi,4090.34,5,cash,
3832,69,Male,Delhi,4495.75,100,card,
4579,21,M,Mumbai,5217.96,3,cash,
6971,41,F,,3056.65,5,Card,
5164,57,Female,Delhi,3997.69,2,UPI,
8941,22,M,Bangalore,3794.5,3,UPI,
6569,68,Male,Bangalore,5673.12,5,Cash,
5300,34,male,Kolkata,3040.88,100,UPI,
7269,34,female,Kolkata,1812.87,5,Card,
4818,26,male,Bangalore,2810.09,2,card,
2906,31,Male,Bangalore,4094.84,100,card,
7254,46,F,Mumbai,5656.04,4,Card,
1760,38,male,Chennai,6832.84,3,UPI,
8830,25,Male,Kolkata,2542.55,3,card,
8350,59,male,Delhi,2017.97,2,UPI,
7238,18,Male,,4639.28,2,Card,
7090,60,male,Bangalore,3618.86,100,UPI,
7031,30,F,Chennai,4008.26,4,Cash,
8687,42,Male,Chennai,7858.16,-1,card,
9472,36,F,Kolkata,2344.15,100,Card,
2887,46,F,Mumbai,4584.24,3,cash,
4266,58,female,Bangalore,5948.09,-1,Card,
1666,69,Female,Bangalore,3403.96,-1,UPI,
5188,32,Male,Chennai,7049.26,-1,Card,
1671,45,F,Mumbai,8000.47,4,Cash,
7777,40,female,Chennai,4637.87,3,Card,
8570,69,Female,,8076.14,5,UPI,
8956,59,Female,Delhi,5257.35,-1,card,
6124,36,F,Delhi,2902.26,2,Cash,
6585,41,female,Bangalore,6701.56,5,Card,
5777,28,M,Kolkata,2918.61,-1,card,
4900,56,Male,Chennai,2523.46,4,card,
7677,61,Male,Bangalore,6559.39,5,UPI,
7981,68,M,Delhi,3503.76,4,cash,
7376,46,Male,Chennai,8482.36,1,card,
1523,51,female,Bangalore,1643.24,-1,cash,
3393,39,F,Kolkata,6975.92,2,Card,
3593,48,Female,Bangalore,4722.73,3,UPI,
8240,34,Female,Delhi,707.24,3,Card,
7937,55,M,Mumbai,7249.97,4,cash,
7190,,F,,3086.16,4,Card,
6240,,F,,141.25,1,Cash,
7493,54,Female,Bangalore,8611.17,-1,UPI,
3878,66,male,Mumbai,6615.83,2,Cash,
5143,49,male,,4390.33,3,cash,
4644,55,female,Mumbai,7530.67,-1,Cash,
5432,60,Male,,5160.84,2,cash,
2276,35,female,,5323.94,4,Card,
6811,21,Male,Bangalore,8186.15,5,cash,
1302,66,female,Delhi,5664.46,100,card,
1638,66,Male,Mumbai,7220.85,3,card,
1055,39,F,Mumbai,3975.82,1,Cash,
9717,27,Female,Bangalore,2383.08,2,card,
9150,64,F,Delhi,4371.4,4,cash,
3125,54,M,,6391.34,2,cash,
1364,,Female,Chennai,8094.16,1,card,
7809,21,female,,5232.76,1,Cash,
5621,69,Female,Chennai,9324.08,5,UPI,
6126,,Female,Kolkata,3643.19,100,UPI,
6122,30,Female,Bangalore,3280.85,4,card,
2646,45,Male,Mumbai,5369.55,2,card,
1918,25,Female,Delhi,5549.31,2,card,
3797,27,F,Mumbai,4430.77,5,card,
7506,34,Female,Chennai,4237.55,3,Card,
6870,30,M,Delhi,3587.58,-1,UPI,
2531,59,male,Delhi,6515.44,5,UPI,
9172,42,F,,5372.54,5,Card,
4345,30,F,Bangalore,5857.56,-1,UPI,
8673,32,F,Bangalore,191.62,1,cash,
7949,,female,Kolkata,7327.3,1,cash,
7882,,Male,,3352.71,1,cash,
2906,54,female,Bangalore,7585.74,100,Cash,
4086,21,M,Mumbai,2595.53,2,cash,
9152,41,Female,,2480.48,1,Cash,
6750,61,M,Delhi,4107.63,-1,card,
9905,35,Female,Mumbai,5795.72,4,card,
2062,34,Male,Kolkata,7310.04,1,card,
2976,63,male,Delhi,4645.91,1,card,
2296,62,Male,Kolkata,3704.44,100,card,
7229,63,M,Delhi,7472.22,5,cash,
8641,46,Male,Bangalore,4478.94,1,Card,
1125,67,female,Bangalore,4577.08,100,card,
5632,60,M,,6851.75,5,Card,
7288,38,M,Chennai,6224.46,4,Card,
4596,49,M,,6399.93,4,Card,
7168,21,female,Chennai,6956.85,3,UPI,
8561,45,Male,Chennai,2834.19,-1,Card,
9258,29,male,Chennai,5517.18,100,cash,
1232,30,Female,Bangalore,3407.41,-1,cash,
7371,22,male,Kolkata,3517.43,1,UPI,
5206,34,Female,Mumbai,6886.44,100,UPI,
8943,41,Male,Chennai,7209.58,3,cash,
7891,48,M,Kolkata,9891.99,2,card,
7738,31,Female,Chennai,5174.56,2,cash,
3472,58,Female,Chennai,2335.58,100,card,
3739,43,Male,Bangalore,6665.61,3,cash,
6401,50,F,,3469.52,100,Card,
2761,30,Female,Kolkata,4027.83,3,card,
1876,59,Male,Chennai,6848.75,1,Cash,
4812,49,male,Bangalore,4756.65,1,Card,
2460,62,F,Delhi,6022.99,2,cash,
2733,24,male,Chennai,5241.37,100,card,
2605,36,M,Delhi,6463.47,2,Cash,
6622,21,M,Mumbai,4504.61,2,cash,
7767,27,Female,Bangalore,2629.51,3,Cash,
7986,36,male,Delhi,7212.32,2,Card,
4517,64,F,Kolkata,3799.13,-1,card,
4735,45,female,Kolkata,5975.28,3,card,
9434,33,male,,5860.47,4,Card,
3590,56,Male,Bangalore,4836,4,card,
2063,,male,Mumbai,5243.32,4,card,
5324,35,Female,Chennai,5131.33,4,UPI,
6342,48,female,Delhi,293.71,4,card,
1005,47,male,Kolkata,5277.94,4,cash,
8489,48,Male,Delhi,5731.7,1,Cash,
9659,26,F,Kolkata,7185.16,3,UPI,
9195,33,M,Kolkata,2240.66,1,Cash,
6966,66,Male,Delhi,6016.29,-1,cash,
9837,68,Male,,2532.04,1,cash,
1117,32,female,Bangalore,7696.21,100,cash,
3551,50,M,Bangalore,4068.19,-1,cash,
6560,28,male,Delhi,6454.35,4,cash,
5289,35,Female,Chennai,7868.75,1,Cash,
1846,58,F,Mumbai,4760.25,4,UPI,
7316,42,female,,3709.38,1,Card,
7469,61,male,Bangalore,4509.59,-1,Cash,
9915,49,M,Kolkata,7471.39,5,cash,
1224,49,Female,Kolkata,6683.74,3,UPI,
5208,,F,Chennai,6566.42,2,card,
7283,56,Female,Delhi,8360.45,3,Card,
3048,68,M,Chennai,4856.66,100,Card,
7233,41,Female,Delhi,5208.42,2,Cash,
2828,23,F,Kolkata,6143.06,5,cash,
2917,68,male,,2235.08,4,Card,
5234,31,M,Chennai,7252.53,100,card,
7988,37,female,,3589.83,2,UPI,
3026,19,Female,Bangalore,5563.28,3,Cash,
4744,21,M,Delhi,6449.07,3,Cash,
1009,27,female,Delhi,3897.77,-1,card,
1260,45,female,Bangalore,3214.12,5,card,
7038,45,F,Kolkata,4936.6,-1,Card,
3219,48,F,Mumbai,6263.28,2,Card,
8041,47,male,Kolkata,6364.26,4,UPI,
3060,42,female,Bangalore,5395.66,4,UPI,
6287,59,female,Bangalore,2928.43,1,card,
2619,66,F,Delhi,2779.6,1,cash,
9512,30,male,Chennai,6626.32,100,card,
2342,22,Male,Kolkata,5182.72,-1,Card,
3832,38,male,Delhi,6797.64,4,UPI,
3824,,Female,Mumbai,4571.21,2,Cash,
2994,63,Male,Bangalore,4903.57,2,UPI,
4490,28,F,Delhi,5446.21,3,Cash,
8984,45,female,,7508.18,3,cash,
2604,21,Female,,6606.27,1,Cash,
1235,45,Female,Kolkata,3402.19,2,UPI,
2908,,Female,Chennai,5258.46,1,Cash,
9567,57,F,Bangalore,6467.85,2,cash,
4530,67,F,Chennai,7334.12,1,Cash,
6256,32,female,,10450.95,2,Cash,
3635,29,Female,Kolkata,3222.74,-1,UPI,
9162,39,Male,,6407.84,3,Card,
3560,49,Female,Bangalore,6872.75,5,UPI,
6415,25,F,Chennai,6140.53,5,Cash,
4391,59,F,,5337.09,1,UPI,
6951,26,male,,4567.6,4,Card,
6468,,M,Bangalore,5153.64,3,card,
9007,43,Male,,5675.93,100,cash,
7413,21,male,Mumbai,5676.89,-1,cash,
7941,53,M,Bangalore,7267.7,100,Cash,
5820,24,F,,5300.78,-1,card,
3898,60,M,,6019.6,4,Card,
8546,41,F,Bangalore,7564.19,3,Card,
1077,46,Female,Bangalore,6188.98,1,cash,
8577,25,Male,Bangalore,7279.95,2,UPI,
5227,23,F,,4940.95,2,card,
1600,49,F,Mumbai,4960.25,3,Card,
2065,29,F,Mumbai,544.07,2,UPI,
3136,36,M,Bangalore,5788.87,3,Cash,
7943,41,F,Bangalore,2844.02,5,card,
8804,27,Female,Kolkata,3727.4,100,Card,
7565,58,male,Kolkata,7682.31,100,cash,
6984,66,male,Kolkata,7328.28,100,Card,
6142,38,male,Bangalore,5557.78,1,UPI,
5670,65,female,Kolkata,5941.01,3,card,
3190,63,F,Delhi,6760.54,100,cash,
3712,24,Female,,6860.37,1,Cash,
3192,24,M,Mumbai,4035.43,100,Card,
2248,41,Male,Chennai,6118.1,4,UPI,
5033,44,M,Bangalore,3441.66,3,cash,
2997,33,female,Mumbai,6118.9,1,Card,
4687,32,F,Mumbai,4206.51,1,Card,
5018,38,Female,Chennai,5104.1,1,Cash,
2970,53,Male,Chennai,3648.7,100,card,
9389,19,F,,5681.37,3,card,
6765,54,Female,Delhi,4001.06,1,UPI,
2202,65,M,Delhi,10238.47,100,Card,
9135,57,Female,Delhi,3333.09,3,Card,
6567,25,Female,,8088.04,1,Cash,
8667,20,M,Chennai,5218.7,-1,card,
6742,42,male,Kolkata,5411.44,5,Card,
6788,67,Male,,6696.58,100,Cash,
6408,60,female,Bangalore,3360.32,1,UPI,
9669,46,M,Mumbai,7491.78,3,card,
1922,23,Male,Delhi,5346.85,3,card,
1419,54,F,Kolkata,832.36,5,Cash,
3204,59,female,Kolkata,5692.94,100,Card,
2120,66,F,,5158.04,100,cash,
1950,48,male,Chennai,4515.05,1,cash,
3336,43,male,,5025.36,100,Card,
6373,49,female,Mumbai,8508.89,1,Cash,
3243,66,M,Kolkata,6710.43,1,UPI,
3645,49,M,Bangalore,2530.59,4,Card,
5612,29,Male,,2047.41,5,cash,
2865,50,female,Delhi,4294.67,2,card,
7028,63,M,Delhi,8056.8,100,Cash,
8326,46,male,Chennai,7299.41,4,Card,
7371,42,female,,3425.22,5,card,
7359,55,male,Kolkata,3435.2,4,Card,
8863,51,male,Bangalore,5468.31,2,card,
4228,18,Male,Kolkata,4911.91,2,Cash,
4719,54,M,Chennai,1929.39,4,Card,
3371,37,M,Chennai,4699.09,4,Cash,
3891,66,female,Delhi,3174,100,UPI,
4756,68,Male,Chennai,2605.45,-1,cash,
5225,39,Male,Delhi,3535.65,-1,cash,
1094,68,female,Mumbai,2449.32,2,Cash,
3674,32,Female,Delhi,4816.01,3,Cash,
7898,52,Male,Chennai,2834.53,1,card,
1793,19,M,,4530.42,2,card,
3116,23,M,Chennai,5517.26,3,Card,
6779,62,male,Chennai,6441.46,2,Card,
7166,64,male,Kolkata,4468.28,1,Card,
1814,44,Female,,8215.41,4,Card,
1345,33,female,Delhi,6341.22,5,cash,
9554,39,Male,Bangalore,7334.38,1,Card,
3443,62,F,Mumbai,6508.1,4,Cash,
8783,26,Female,Bangalore,4636.96,4,UPI,
1984,31,Male,Bangalore,4419.72,5,Cash,
8790,58,M,Kolkata,5226.32,4,Card,
1827,66,Female,Bangalore,6943.99,1,Card,
4531,20,Female,Mumbai,4808.47,1,Cash,
8147,59,female,Mumbai,1749.64,5,Cash,
5451,50,Male,Kolkata,3786.81,3,UPI,
4876,27,M,Bangalore,-804.61,3,UPI,
6959,56,Male,Delhi,4057.89,4,UPI,
1126,55,M,Delhi,4054.46,2,UPI,
4177,23,female,Chennai,4385.16,100,cash,
9795,42,M,Chennai,6033.08,1,card,
7024,56,male,,8504.05,2,card,
6109,25,F,Bangalore,3345.3,2,cash,
5146,40,male,Mumbai,5812.03,5,Card,
8196,21,Female,Chennai,1771.45,100,UPI,
4368,32,Female,Chennai,5864.05,-1,card,
4797,27,Male,,5286.94,4,UPI,
2792,42,Male,Delhi,9985.51,1,cash,
6732,22,Male,Chennai,4274.39,100,Card,
4476,36,male,Delhi,4839.64,-1,UPI,
4417,30,M,Delhi,2461.55,-1,Cash,
2645,56,F,Delhi,7789.19,100,card,
4030,53,Female,Bangalore,3124.25,1,cash,
3872,20,female,,6903.39,5,Cash,
4072,67,Female,Delhi,8038.81,5,Cash,
2854,56,Male,,1975.66,100,Card,
5021,48,male,Delhi,5145.6,4,card,
5662,41,female,Bangalore,5313.09,1,UPI,
7514,25,Male,Chennai,2041.87,4,UPI,
6031,67,male,Delhi,1916.96,-1,UPI,
3708,,M,,1321.22,4,Cash,
8112,53,Male,Delhi,1725.48,4,card,
9393,43,M,,6655.24,5,Cash,
4507,64,Female,Delhi,1065.13,1,cash,
7456,36,Female,Bangalore,5769.58,3,card,
5212,43,Female,,7633.83,-1,Cash,
8970,55,M,Delhi,6666.21,4,cash,
9766,,Male,Kolkata,2938.77,1,Card,
1536,18,male,Delhi,9732.85,1,card,
2625,26,male,Delhi,5594.97,1,card,
8973,23,female,Chennai,4340.27,5,Cash,
9577,,Male,Chennai,8661.49,1,Card,
9070,49,F,Chennai,7019.34,3,Cash,
9666,58,female,Mumbai,4446.69,3,cash,
9609,67,male,,5852.38,2,Cash,
7490,39,male,Chennai,6467.34,1,UPI,
4600,30,Male,Chennai,7443.53,100,card,
7783,62,Male,Chennai,3152.13,1,cash,
5971,61,female,Chennai,8549.98,3,cash,
2205,49,Male,Chennai,3779.96,5,UPI,
2990,30,F,Chennai,5520.25,5,card,
6299,64,M,Mumbai,3062.81,-1,UPI,
4572,25,female,Delhi,1206.05,100,Card,
6975,,Female,Mumbai,3142.4,2,UPI,
7320,58,M,Mumbai,4982.65,3,UPI,
5380,46,M,,7204.68,4,cash,
5757,28,Male,Kolkata,5139.93,4,UPI,
3713,51,Male,Kolkata,7669.14,4,UPI,
6588,57,Male,Bangalore,6136.69,5,UPI,
1966,61,Female,Delhi,4179.67,-1,card,
5944,30,M,Chennai,7748.27,1,cash,
4432,,Female,,5525.03,-1,Card,
1688,43,male,Chennai,3707.23,1,Cash,
5243,62,M,Bangalore,5377.52,-1,cash,
4701,26,female,Chennai,4617.76,3,Cash,
9533,38,Female,Bangalore,5083.55,4,UPI,
6182,29,Female,Delhi,3246.36,-1,cash,
7704,,F,Chennai,6966.41,5,UPI,
5422,64,Female,Mumbai,2843.81,-1,Cash,
2759,22,Female,Bangalore,4712.42,3,cash,
3482,57,F,Chennai,5782.1,3,Cash,
9058,34,Female,Delhi,3498.61,3,card,
1951,30,M,Mumbai,4959.75,4,Card,
9914,66,Male,Bangalore,3280.01,4,card,
3079,51,M,Kolkata,2455.62,4,Card,
3717,52,Male,Kolkata,8345.92,100,cash,
5524,56,F,Kolkata,6752.98,100,cash,
9477,33,Female,Mumbai,5042.11,3,cash,
8311,46,female,,6729.67,5,cash,
8186,30,female,Chennai,6590.42,2,UPI,
3065,60,F,Chennai,4320.42,-1,card,
1768,48,F,Chennai,7060.63,2,card,
6490,28,F,Delhi,3309.52,2,Cash,
7645,64,M,Bangalore,6784.53,-1,Card,
6083,47,F,Delhi,1897.34,5,UPI,
6232,42,female,Mumbai,4354.59,4,card,
6797,,Female,Delhi,2282.37,4,Cash,
5926,65,male,Bangalore,5850.36,5,cash,
7016,67,F,Chennai,7707.7,100,card,
4335,46,Male,Mumbai,6701.38,-1,Cash,
9038,39,Female,Mumbai,4151.75,5,card,
5873,34,Female,Kolkata,2688.54,100,cash,
2481,29,male,Mumbai,11003.08,3,UPI,
7305,46,female,Delhi,10513.08,3,Card,
4451,22,Female,Mumbai,2492.03,100,UPI,
1054,65,Female,Mumbai,6277.29,4,UPI,
8643,24,F,Bangalore,2640.96,2,Card,
4462,56,male,Chennai,2323.28,100,Card,
1832,32,F,Mumbai,5103.95,2,Card,
6954,27,male,Mumbai,5107.88,4,card,
9519,45,male,Delhi,6877.05,-1,card,
8221,57,F,Delhi,704.84,5,Cash,
4310,55,Female,,4902.64,1,card,
4300,28,female,Kolkata,5614.24,4,Cash,
7722,33,M,Delhi,10540.27,1,UPI,
8218,62,F,Mumbai,3242.57,2,UPI,
8776,54,male,Delhi,5818.57,5,card,
4675,54,F,,8057.09,1,Card,
4054,29,female,,9346.18,-1,UPI,
8970,58,Female,Chennai,8460.96,-1,card,
3143,34,M,Bangalore,5351.86,3,Card,
6207,37,Female,Bangalore,4706.09,4,card,
3538,31,male,Kolkata,3408.48,2,UPI,
5547,21,male,Kolkata,7901.14,100,cash,
6619,38,male,Kolkata,3949.86,1,Cash,
9356,,male,Bangalore,4400.28,-1,card,
7612,40,M,Chennai,5471.58,3,Card,
6005,54,female,Mumbai,2638.31,1,cash,
1822,67,M,Chennai,5644.34,1,UPI,
1943,19,male,Mumbai,3559.02,100,cash,
7150,30,F,Delhi,6605.77,5,card,
5425,42,Male,Bangalore,10683.18,5,card,
9966,24,F,,7122.41,5,cash,
3198,21,F,Bangalore,1916.1,1,cash,
5242,40,female,Kolkata,5607.66,3,UPI,
4695,47,male,Bangalore,3799.5,4,UPI,
4452,60,M,Delhi,5620.58,5,Cash,
2308,69,M,Chennai,6362.62,2,cash,
5177,57,female,Delhi,3977.53,3,cash,
9705,27,F,Chennai,6112.85,100,Card,
7852,56,F,Kolkata,6829.63,100,cash,
7035,44,F,Chennai,4328.06,3,card,
4594,39,female,Chennai,6385.86,5,cash,
5841,66,male,Chennai,2018.71,4,UPI,
2409,53,Female,Kolkata,6704.15,100,cash,
5566,52,Male,,9982.01,5,cash,
5491,,male,Bangalore,6989.75,1,card,
2555,62,Male,Bangalore,7334.98,4,Card,
1804,58,Female,,8687.28,4,Cash,
2279,31,Female,Bangalore,4761.87,1,UPI,
8083,31,male,,6661.77,3,cash,
6986,18,M,Mumbai,5341.03,5,Card,
6619,18,M,Mumbai,5538.31,4,cash,
2387,51,Male,Mumbai,8811.65,5,Card,
3679,25,M,Delhi,6749.31,-1,Cash,
3106,65,F,Bangalore,1507.76,5,cash,
9173,61,F,Chennai,3507.69,100,cash,
5223,34,Female,Kolkata,3797.11,-1,Cash,
5831,36,male,Kolkata,6075.09,5,cash,
3768,33,M,Mumbai,5671.18,1,Card,
4186,20,Female,Delhi,5087.66,2,card,
3573,,F,Mumbai,6758.37,-1,Card,
3599,40,female,Mumbai,9274.82,5,UPI,
5033,66,M,Chennai,2742.59,4,UPI,
9428,65,M,,8977.67,4,cash,
2304,59,male,,3109.46,100,card,
8368,49,M,Bangalore,-509.75,-1,UPI,
6877,62,M,Mumbai,6657.96,1,card,
2301,43,male,,5806.55,2,cash,
3541,25,Male,Kolkata,3815.81,4,Cash,
3051,52,M,Bangalore,7877.72,2,cash,
7809,65,male,Delhi,-368.84,100,cash,
9633,,Female,Bangalore,6811.84,2,Card,
9996,29,Female,Delhi,2503.71,100,card,
1074,29,F,Mumbai,7354.35,4,Card,
7981,20,female,,2714.9,3,Cash,
6475,27,male,Mumbai,3534.48,2,UPI,
9232,36,M,Bangalore,2933.52,3,card,
8184,66,Female,Delhi,5416.4,1,Cash,
6796,62,female,,4672.7,1,Card,
8141,67,M,Mumbai,3068.42,1,Cash,
2622,21,male,Bangalore,2033.51,1,cash,
9041,,Female,Delhi,5268.8,3,UPI,
1341,21,F,Chennai,1563.56,2,card,
3074,65,Female,,6864.21,2,card,
8992,23,F,,5421.78,2,Card,
1645,46,male,Mumbai,4491.53,2,Cash,
5263,27,Male,Kolkata,8830.69,2,UPI,
9801,,male,Kolkata,3056.05,5,card,
7136,19,F,Mumbai,5500.74,-1,UPI,
9646,54,M,Bangalore,6434.26,3,UPI,
3969,25,Female,Bangalore,5620.58,4,Card,
4028,27,Female,,1649.69,5,Cash,
8643,35,F,Chennai,3426.21,-1,cash,
3681,51,Female,Chennai,1376.54,-1,Cash,
4629,40,F,Kolkata,5426.8,5,cash,
5225,66,M,Bangalore,5454.85,100,Card,
4067,39,Male,Kolkata,4379.68,100,Cash,
6941,26,male,,4243.78,-1,cash,
2386,44,M,,4565.76,1,UPI,
3866,39,M,Kolkata,3751.23,5,cash,
5788,58,female,Bangalore,2806.34,4,UPI,
6490,66,Female,Kolkata,6908.34,1,cash,
5124,61,Female,Bangalore,3527.17,2,UPI,
9340,36,female,,6133.09,-1,cash,
4850,27,Male,Mumbai,2823.11,2,Cash,
6415,65,F,Delhi,3306.91,1,cash,
8679,36,female,,6949.85,1,Card,
7819,57,F,Bangalore,4759.28,4,Card,
9378,69,M,Mumbai,3399.67,3,UPI,
2333,46,M,,5307.75,3,cash,
5150,41,female,Mumbai,7515.83,4,cash,
7766,53,Female,,7301.73,5,Cash,
3711,25,F,Mumbai,5816.01,100,Cash,
5853,41,female,,6920.02,4,cash,
7212,32,Male,,5840.35,1,cash,
8479,24,female,Chennai,3235.1,1,Cash,
6408,48,M,Kolkata,2807.25,2,Cash,
8715,46,female,,8936.78,4,cash,
9942,56,Female,Mumbai,1713.49,2,card,
2762,63,male,,5894.76,2,Card,
8101,27,male,,2923.89,3,UPI,
8674,57,male,Chennai,4675.21,5,card,
7122,35,male,Chennai,1483.68,-1,Card,
1481,49,M,,9208.56,5,UPI,
1153,61,F,Kolkata,6589.96,4,Card,
8617,29,F,Mumbai,7153.36,3,Card,
2524,48,F,Delhi,6680.41,5,UPI,
3120,41,Male,,4108.71,5,cash,
3343,58,Male,Bangalore,6370.87,5,Card,
6136,53,F,Delhi,2709.05,100,Cash,
6760,57,M,Mumbai,3437.13,2,UPI,
2240,31,male,,1577.17,-1,card,
1060,53,male,Bangalore,4722.73,1,card,
2639,48,F,Bangalore,2450.15,1,Card,
7185,40,Female,,7552.47,100,card,
8970,35,M,Bangalore,6794.84,100,UPI,
2252,33,Female,Chennai,6197.95,1,Cash,
5203,,Female,Chennai,9075.32,2,Card,
9363,24,M,,4868.21,1,Cash,
4549,18,M,Delhi,7366.93,2,UPI,
5197,61,Male,Kolkata,4049.3,5,card,
8009,62,Male,Kolkata,1404.56,2,UPI,
7667,61,male,Chennai,5270.06,1,card,
3322,60,Male,Delhi,7502.54,2,cash,
5090,27,Female,Bangalore,1226.8,100,Card,
7960,42,female,Mumbai,6690.5,3,card,
4004,64,female,Mumbai,5509.16,2,card,
6136,56,M,Kolkata,4584.06,1,UPI,
1329,,female,,3835.93,1,cash,
4640,40,female,,4292.89,4,cash,
8982,,female,Bangalore,4528.9,4,Card,
5107,30,female,,4018.69,5,cash,
2341,39,male,Kolkata,3044.57,3,cash,
9407,64,female,Delhi,7925.22,4,UPI,
1338,51,Male,Kolkata,6424.19,1,card,
6895,35,female,Mumbai,3223.12,4,cash,
3708,42,female,Delhi,4986.48,4,Cash,
2750,60,male,Delhi,5183.72,1,Card,
6604,31,female,Mumbai,8107.27,4,card,
3421,48,F,,3512.64,4,card,
8119,29,Male,Kolkata,6640.42,3,UPI,
9901,41,male,Delhi,3268.5,2,card,
6319,,M,,3647.31,-1,UPI,
7609,61,Female,Kolkata,4904.93,3,UPI,
6387,,M,Bangalore,2142.2,-1,cash,
4993,27,F,Delhi,2561.45,100,UPI,
9680,33,Male,Mumbai,5277.72,3,cash,
9044,49,female,Mumbai,4986.18,-1,Cash,
9238,54,F,Kolkata,5386.7,1,cash,
5873,19,Female,Chennai,6937.64,5,UPI,
5806,,Male,Bangalore,4188.47,5,card,
9592,58,Male,Chennai,3861.35,1,UPI,
6913,54,Female,Kolkata,6344.77,1,Card,
8124,60,F,Chennai,4023.36,-1,UPI,
4157,52,female,Kolkata,6546.61,-1,card,
1390,56,M,,786,100,cash,
5430,36,Female,Bangalore,5543.71,100,cash,
9820,47,male,Kolkata,5426.61,5,card,
8686,59,M,Kolkata,8145.15,5,card,
5232,24,Male,Kolkata,6405.25,3,Cash,
9007,38,Female,Bangalore,7096.26,4,card,
2521,55,Female,Chennai,4974.43,1,UPI,
2500,44,male,Kolkata,5672.56,4,cash,
7737,52,F,Chennai,2925.1,2,Cash,
4294,31,female,Mumbai,3945.72,100,card,
6085,,female,,6021.09,-1,UPI,
3419,,male,Mumbai,9114.67,5,Cash,
4042,66,male,Mumbai,6919.23,2,UPI,
5497,66,F,Bangalore,6409.9,-1,cash,
2466,26,Male,,7133.86,-1,cash,
4561,23,Female,Kolkata,6015.77,3,cash,
1614,,M,Kolkata,5374.14,100,card,
6392,27,Male,Kolkata,4731.31,2,Cash,
